ID,Approved
APPQ90770973238,0.006469175
APPR10514986322,0.012611866
APPS90060217404,0.01212565
APPT90953837546,0.012448296
APPU20616917639,0.006977285
APPV80934776711,0.01212565
APPW40438947814,0.006977285
APPX50941736902,0.006409404
APPY90658881025,0.006409404
APPZ10032655133,0.014097745
APPA80804587241,0.044741906
APPB40102139332,0.006409404
APPC40254345439,0.006912852
APPD40579985547,0.012713619
APPE60801415605,0.006977285
APPG20223439803,0.006977285
APPH40960116916,0.006469175
APPI70962731019,0.023827685
APPJ70391176122,0.006409404
APPK90951648241,0.006409404
APPL90555343315,0.006409404
APPM50659541441,0.006584559
APPO50262449634,0.045619055
APPQ70924139814,0.014626177
APPS80335181016,0.013072193
APPT20482503122,0.006409404
APPU90456604215,0.006977285
APPW50255652412,0.010696666
APPY80310921607,0.021395219
APPZ60914521734,0.006912852
APPA60076123817,0.016035799
APPC50498681009,0.006912852
APPD10381274141,0.007384367
APPE80834248212,0.006977285
APPF60373087339,0.006469175
APPG10206465414,0.007316202
APPH40897629543,0.006555702
APPI40081373628,0.022461424
APPJ60983401732,0.006977285
APPL60892151903,0.006783579
APPM60348116032,0.010261846
APPN30780979137,0.006409404
APPO20944231248,0.013072193
APPP20503776335,0.024322038
APPQ20498622449,0.024479923
APPR50074385531,0.013751788
APPS70324163625,0.023719577
APPT90515731741,0.04602754
APPU70930199822,0.013460638
APPV70082748925,0.00922835
APPX70045293129,0.022578377
APPY70465139229,0.01263096
APPA20024573423,0.006977285
APPB70043303544,0.016158794
APPC90222875613,0.009605305
APPD60034978747,0.006469175
APPE60996594842,0.007384367
APPF50295993908,0.01212565
APPG80560679018,0.008557722
APPH90174397144,0.007384367
APPI60657074245,0.008632749
APPL20364965543,0.006409404
APPM90470588607,0.006409404
APPO70220139831,0.006409404
APPQ40089436043,0.024557096
APPR50400468107,0.007766603
APPS90566383208,0.006409404
APPV40007968511,0.030583815
APPX50898599738,0.014266429
APPY40389758849,0.006409404
APPZ70546451947,0.02325978
APPA30891755008,0.052304099
APPB10345339106,0.006977285
APPC40613459234,0.006912852
APPD10923469334,0.006977285
APPE60910873416,0.006469175
APPG70611271619,0.007316202
APPH10987102745,0.007025944
APPI80376859825,0.013162793
APPJ30606257945,0.006977285
APPK70074615006,0.014029174
APPL80111259112,0.019070978
APPP30494284545,0.006977285
APPQ30165707609,0.006409404
APPR80703192714,0.006469175
APPS30700569818,0.006409404
APPT50382173923,0.007384367
APPV30006116124,0.006409404
APPW20708319234,0.006454127
APPX70928755347,0.007316202
APPZ50958885506,0.006977285
APPA20462244608,0.006409404
APPB10219401714,0.006937746
APPD30331083915,0.006409404
APPE20713169028,0.013193273
APPF10992048139,0.013077927
APPG70635903249,0.048696488
APPI80706495413,0.007077228
APPJ20183636533,0.012238072
APPK40976409617,0.087435142
APPL50038796727,0.021591704
APPO80602824027,0.006912852
APPQ80408066235,0.007057503
APPR90984277314,0.050460687
APPS20890041432,0.048480686
APPU70852752637,0.007384367
APPV90722632722,0.014626177
APPW30340322821,0.021395219
APPX80494741937,0.024534835
APPA80295825203,0.012479776
APPB30940345312,0.009248092
APPC40184633422,0.007384367
APPD80847623508,0.007384367
APPE10525418629,0.006912852
APPG10678288831,0.013751788
APPH40892655946,0.006783579
APPI40072219045,0.019070978
APPJ60593842127,0.006977285
APPM70327724411,0.006783579
APPN50533022532,0.006409404
APPO30474425646,0.006912852
APPP90694032731,0.00707056
APPQ60375778843,0.00707056
APPR60137284913,0.006977285
APPS10512202023,0.006977285
APPT20974601141,0.006977285
APPU60461258236,0.006409404
APPX20915328526,0.013820833
APPY10697685639,0.006977285
APPZ60446448726,0.006409404
APPA80695041839,0.006977285
APPB60365267947,0.006977285
APPC70595345008,0.006469175
APPD30168983104,0.01237165
APPF20827507306,0.006454127
APPG30733552435,0.006846816
APPH20645386522,0.006912852
APPI10941326618,0.007384367
APPJ50666354723,0.006912852
APPK30500404805,0.01216057
APPL30843809911,0.011532963
APPM90307419025,0.006912852
APPN90173508141,0.006409404
APPQ60354785406,0.025064281
APPR90108427539,0.006977285
APPT20629116721,0.006937746
APPU30105919847,0.025064281
APPV90026115915,0.014228188
APPW50850041036,0.006977285
APPX80351472122,0.013901655
APPY10523931247,0.006783579
APPA30813099415,0.023510797
APPB40781645526,0.01212565
APPD30113479729,0.006912852
APPE10931152846,0.00731943
APPG60953479041,0.012660225
APPH50467505141,0.025064281
APPI20950753226,0.006977285
APPJ10323466326,0.006977285
APPK80366906441,0.007384367
APPL70593343518,0.02325978
APPN70747709709,0.007105018
APPP70936709922,0.013193273
APPS40361279249,0.030040936
APPT20192603326,0.006409404
APPU10216317448,0.037285211
APPW20877344648,0.006977285
APPX70981651708,0.039457016
APPY70635587817,0.006783579
APPZ50167981931,0.006409404
APPA50719871049,0.01237165
APPB30913872117,0.006977285
APPC50022449221,0.010785757
APPD90238942345,0.018316433
APPE80400988401,0.02325978
APPF60674265523,0.063085994
APPH60621194711,0.006409404
APPJ70667105939,0.006977285
APPK50688867029,0.00707056
APPM30766449249,0.006977285
APPN90748957314,0.006469175
APPO20592881435,0.025064281
APPP30717171519,0.006469175
APPQ60415283627,0.007316202
APPR70542784713,0.006409404
APPT80582083903,0.006454127
APPV50625631105,0.025064281
APPW50439597211,0.006977285
APPY90363547449,0.01212565
APPZ60030982541,0.024014037
APPA80249708612,0.008143283
APPB80197065738,0.012368136
APPC90801995805,0.007384367
APPD70550666948,0.006409404
APPE70324808006,0.04736005
APPF90057804136,0.033947302
APPG80538156239,0.006912852
APPH30299301311,0.04736005
APPI50402316444,0.007339241
APPJ30704473509,0.006977285
APPK70475419644,0.035636915
APPL50977885709,0.006409404
APPM40543018826,0.013077927
APPN90884433901,0.013780123
APPO80585673032,0.020158142
APPP90787702114,0.007077228
APPQ50414367203,0.006469175
APPR90876465311,0.006977285
APPT10397695514,0.006846816
APPV70421663731,0.01237165
APPW90900124803,0.027219518
APPX10461863918,0.006977285
APPZ90240143125,0.006409404
APPA10376461205,0.006977285
APPB80899984322,0.02372624
APPC30313386416,0.01212565
APPF90291768711,0.007384367
APPJ20825602123,0.04257137
APPK30253981235,0.038347532
APPL80004753307,0.013072193
APPM80327362428,0.013522725
APPN40907601507,0.007577127
APPO40805795623,0.067092562
APPP60771202723,0.032957044
APPR90959846934,0.044865977
APPS10779504019,0.013193273
APPT80902383145,0.028031546
APPV90076462305,0.023269878
APPW70575773434,0.015462541
APPX10370696542,0.01212565
APPY50884091639,0.006912852
APPZ70882171734,0.049717023
APPE50300722201,0.03695661
APPF30967339313,0.006409404
APPG30062781415,0.02325978
APPH70082283526,0.045859769
APPI60068606617,0.006977285
APPJ70536348746,0.007384367
APPN20785183134,0.02372624
APPO70696127203,0.01744162
APPP70535573323,0.021591704
APPR30407646543,0.006977285
APPS40980222625,0.006409404
APPU40818627815,0.018109573
APPW20547799024,0.006409404
APPX80703154133,0.008557722
APPY90827946249,0.006977285
APPA30862289401,0.006409404
APPB70691579547,0.006961064
APPC60705428634,0.050030702
APPE50472811829,0.022589502
APPF50251068907,0.006469175
APPG20699552003,0.006469175
APPH30367907149,0.006409404
APPI40405826201,0.014228188
APPJ60502877313,0.006469175
APPK10534285434,0.007046472
APPM50023255639,0.007207437
APPN80280275705,0.044167169
APPO60426922826,0.006977285
APPP20966232902,0.007005271
APPQ90260365049,0.013753651
APPR30726295136,0.041598852
APPS60633511236,0.024320784
APPT60827736314,0.012455163
APPU90467757436,0.070193693
APPV20756006505,0.014266429
APPW80951812625,0.044741906
APPX70719023731,0.012660225
APPY10227294835,0.006977285
APPZ90834877915,0.012570497
APPA40916663026,0.013113118
APPB20602469135,0.006977285
APPC50825755245,0.028561115
APPE90607973432,0.024425182
APPH80318787717,0.011628938
APPI60760405804,0.024836997
APPK50853539029,0.007405258
APPL50510514109,0.007219293
APPM50622058219,0.006912852
APPN80707839322,0.006783579
APPO50365219425,0.006977285
APPR50194418703,0.006977285
APPT90293415906,0.01212565
APPU80932343015,0.013109803
APPV30091201101,0.03884938
APPX20722702329,0.033947302
APPY70932379432,0.006977285
APPZ70462226513,0.013072193
APPA70672588624,0.021395219
APPB30200885746,0.013193273
APPC20837542821,0.021395219
APPD40062325941,0.010785757
APPE90900325006,0.01237165
APPF90825343141,0.006977285
APPG40921677216,0.060724285
APPH80230238338,0.006454127
APPI60247659425,0.014492139
APPJ30912842531,0.01212565
APPK60613998634,0.013736729
APPM90292695847,0.014135641
APPN80730504917,0.006977285
APPO70067482023,0.010885893
APPP80142068118,0.007316202
APPQ50412654206,0.017451565
APPS30221313424,0.013193273
APPT70863605547,0.02325978
APPV20226553714,0.01289493
APPW20919808829,0.027763131
APPX80800271929,0.006454127
APPY60174842046,0.013193273
APPA30567437217,0.006469175
APPB50785582344,0.006912852
APPC40404239419,0.006912852
APPE80693023612,0.006912852
APPF40695509727,0.006912852
APPH90638507902,0.006783579
APPJ70296338109,0.006469175
APPK70221454216,0.006469175
APPL70345597332,0.006912852
APPM80707749442,0.006912852
APPO80251088623,0.025130904
APPP80146209748,0.013460638
APPQ30022869816,0.006977285
APPR70313304943,0.006409404
APPS10120024013,0.01254844
APPU40720062231,0.065229535
APPV50733146333,0.013568659
APPW20961392435,0.007316202
APPX70532324513,0.041598852
APPY80786601616,0.023048473
APPZ40749169726,0.007572584
APPA80871273801,0.006912852
APPB50330315904,0.006409404
APPC50029064047,0.006912852
APPD90591696101,0.013900679
APPE80813175232,0.006912852
APPG90223232401,0.018187979
APPJ10258468712,0.02325978
APPK70662478829,0.006409404
APPL40135998926,0.006912852
APPO20805159208,0.041598852
APPP30787513318,0.006409404
APPQ80694074423,0.006977285
APPR30694453536,0.006409404
APPS10461657625,0.006961064
APPU30718017838,0.006977285
APPX10910983132,0.006912852
APPY90668396212,0.023220293
APPZ40170023326,0.006977285
APPA30913766413,0.006469175
APPB10676213534,0.006977285
APPC80597447616,0.014228188
APPD80701956721,0.006469175
APPE40686134828,0.007384367
APPF60160301924,0.024903031
APPG30390903031,0.007413974
APPH60832019115,0.014228188
APPI60592587232,0.012756672
APPJ60553766315,0.006409404
APPK80151728417,0.012776553
APPL50913274524,0.021993902
APPM70985006644,0.006961064
APPN20867328729,0.021993902
APPO30889545833,0.006846816
APPP10193729903,0.006469175
APPQ50633733018,0.013162793
APPR90539834103,0.022257204
APPS40006363239,0.007025944
APPT20708671324,0.016158794
APPU60133403441,0.017206453
APPV60213104548,0.006912852
APPW60544557636,0.023719577
APPX60503025718,0.01751218
APPY20153832844,0.008557722
APPZ80021455913,0.00789506
APPA20656295039,0.013284701
APPB90915819108,0.019296758
APPC60273749248,0.006409404
APPD60829255324,0.006977285
APPE20290524441,0.018641234
APPF50235149518,0.006469175
APPH10250202715,0.030308036
APPI70315907842,0.006469175
APPJ30112363906,0.042417118
APPK70704396033,0.070820591
APPL50920613149,0.013072193
APPN10601921312,0.006977285
APPO20786646423,0.007384367
APPR80644506704,0.006977285
APPS80083917812,0.006961064
APPT80018585931,0.012209213
APPU20962985009,0.017805937
APPV40247941126,0.045210591
APPX60345149348,0.006409404
APPY80878707429,0.045215163
APPZ80426123504,0.034235924
APPA60386532625,0.036375922
APPB80760029734,0.049278322
APPC50781334814,0.00731943
APPD60185146917,0.006977285
APPE60623125022,0.006409404
APPH30662531328,0.017575205
APPI10359201442,0.013077927
APPJ20953407514,0.006977285
APPK30631835634,0.006977285
APPL60879159712,0.007384367
APPM60163216836,0.006977285
APPN70126015907,0.006409404
APPO50411887004,0.009085781
APPP10920304136,0.006409404
APPQ20475013246,0.01212565
APPS80800496421,0.027389288
APPT20961545548,0.006977285
APPV40003713733,0.02325978
APPW80831989801,0.013193273
APPX70449517945,0.023510797
APPA20150405249,0.006977285
APPB70000024315,0.025064281
APPE80345342607,0.02325978
APPF40706129742,0.006409404
APPG90584163832,0.007005271
APPH80532387948,0.007316202
APPI30236178021,0.013527534
APPJ10108094146,0.006409404
APPK70442501246,0.013193273
APPM90034257436,0.023719577
APPN60786589549,0.006977285
APPO90131335644,0.01367327
APPP80936909701,0.012481893
APPQ40973337847,0.012238072
APPR50478738905,0.028016423
APPS80073747014,0.025064281
APPT20433955147,0.006409404
APPU40115507218,0.006977285
APPV40073604343,0.02832446
APPW60774316409,0.006977285
APPX90463706511,0.025064281
APPY40251742631,0.02320659
APPZ60476279702,0.048029874
APPA30609207828,0.013072193
APPD10451387129,0.006409404
APPE50507606249,0.013072193
APPF60266831308,0.032814044
APPG70738609417,0.013059874
APPH50746174536,0.006977285
APPI40259953623,0.024836997
APPJ60581185736,0.01212565
APPK50730689805,0.006409404
APPL60602527916,0.006409404
APPO50367683235,0.006977285
APPQ20735965425,0.006912852
APPR60947365501,0.067858341
APPS60089844617,0.006409404
APPT80479602745,0.006783579
APPU70844555839,0.006409404
APPW50549955008,0.048968177
APPX10705637149,0.02325978
APPY60538254215,0.006977285
APPZ10412401349,0.014181855
APPA90463959417,0.013072193
APPC10045933636,0.013072193
APPD60297107738,0.006409404
APPE50802645843,0.006783579
APPF50723118906,0.01212565
APPG90536862014,0.007640386
APPH40934743132,0.01744162
APPI40930562214,0.006961064
APPJ50686464308,0.007059516
APPK80248277434,0.006409404
APPL10147019539,0.006912852
APPM60804173626,0.006409404
APPN30536699711,0.006977285
APPO40655383809,0.00707366
APPP60934175925,0.013072193
APPQ90380488049,0.006912852
APPR60793396141,0.012755702
APPS20009239236,0.028666979
APPT70095039309,0.006811301
APPU10607177415,0.006977285
APPV10496928522,0.006912852
APPW70872728614,0.051661915
APPX50783294714,0.006783579
APPZ40123127938,0.006921961
APPA70406167019,0.006977285
APPB60948708122,0.009314163
APPD90903185321,0.028841706
APPG80145334644,0.006977285
APPH70260365702,0.021964382
APPI80825104844,0.006409404
APPJ60058643905,0.047763129
APPL60888758106,0.006912852
APPM70739986234,0.01212565
APPN50634753301,0.006912852
APPP90011459535,0.006409404
APPQ60209297611,0.041598852
APPR40519606741,0.006977285
APPS20895254817,0.006409404
APPU10540299004,0.02325978
APPV50810967119,0.022293104
APPX10333332343,0.006846816
APPY60762612416,0.01212565
APPZ80754477532,0.044147178
APPA80539446612,0.006977285
APPB90929882746,0.02325978
APPD20573298917,0.017629975
APPF60074436122,0.006912852
APPI60000369442,0.044741906
APPJ90433036507,0.024006684
APPK60768388644,0.006977285
APPL40821767716,0.007105018
APPM60553005841,0.006409404
APPN70552876927,0.021718788
APPO10231458009,0.006409404
APPP20922714125,0.006977285
APPQ70636857243,0.014037446
APPR50088149332,0.006409404
APPS70807163427,0.007041754
APPT30378269533,0.006846816
APPW70976572805,0.01212565
APPX50007492948,0.006409404
APPY50508828007,0.051654418
APPZ40839486109,0.048922105
APPA50928124227,0.007033707
APPB30088331311,0.012388643
APPC70836084413,0.011392747
APPE90896039638,0.007316202
APPF80388168746,0.006977285
APPG90497099802,0.041118852
APPI80886586047,0.009605305
APPJ30568306116,0.007316202
APPL30153287319,0.023827685
APPM60150362422,0.006454127
APPN20175463547,0.013595841
APPO80316924608,0.006409404
APPP10823174748,0.006409404
APPR80562849941,0.006912852
APPS10011837003,0.006912852
APPT70477215119,0.025130904
APPU80724021225,0.024115515
APPV90758448304,0.006977285
APPW10483476414,0.007057503
APPX40485681523,0.006912852
APPY90655239637,0.023758454
APPZ20969374716,0.006409404
APPA60996017823,0.006409404
APPB30265961938,0.013125274
APPC20389896017,0.013193273
APPD40329914106,0.047897492
APPE40916798246,0.006912852
APPF70035934338,0.006409404
APPI50489465626,0.016299364
APPK60499565808,0.014135641
APPL10410816903,0.012479776
APPM90963297021,0.017298511
APPO10775034234,0.022471244
APPQ80386537432,0.006977285
APPR50658201543,0.006977285
APPS90771403604,0.006409404
APPT40660459722,0.006874794
APPU60905846811,0.006469175
APPV90378002947,0.006409404
APPX90300903137,0.014097745
APPY80104272225,0.02325978
APPZ50678714331,0.007384367
APPB50126321507,0.006409404
APPC60123606608,0.007009469
APPD80931703748,0.013193273
APPE90975459822,0.006409404
APPF40924385945,0.006409404
APPG10929081044,0.013231227
APPI60476698244,0.006977285
APPJ80476138349,0.027466944
APPM80799386646,0.013527534
APPN30833822707,0.007316202
APPO50312504843,0.052599445
APPP60441423923,0.01237165
APPR10368522106,0.023945657
APPS80339669247,0.013193273
APPT80239646313,0.006912852
APPU20229092435,0.063359946
APPV40130865525,0.006783579
APPW40525518636,0.013077927
APPY30460354844,0.006409404
APPZ80965116917,0.019959899
APPA10032667022,0.006454127
APPB60566331145,0.006977285
APPC90995373218,0.014626177
APPD70604806304,0.007367206
APPE70364675439,0.044741906
APPF70576258542,0.015815079
APPG70222103636,0.013403428
APPI30505851811,0.016480588
APPJ40620299938,0.00731943
APPK60152261036,0.006469175
APPL40461655146,0.01212565
APPM10691832243,0.025747945
APPN70269581303,0.034235924
APPO60395321431,0.0258564
APPP50009328512,0.006409404
APPQ60609312619,0.007171229
APPR20144625723,0.012522603
APPS20820241803,0.02372624
APPT10410759904,0.006977285
APPU50104254033,0.00870492
APPW70349798233,0.006912852
APPY20953908423,0.006977285
APPA80855253609,0.006409404
APPB60625298713,0.007534911
APPD50311977939,0.006977285
APPE30322781022,0.019335749
APPF30077618103,0.006977285
APPG80663705215,0.017954375
APPH50735603344,0.006409404
APPI90627722425,0.024836997
APPJ40809888535,0.006977285
APPK40872692624,0.007025944
APPM10909519809,0.01212565
APPN10004372935,0.006912852
APPO50203774011,0.01353703
APPQ90101809247,0.023058481
APPT50689979542,0.006912852
APPU30146441612,0.006469175
APPV50415198726,0.013108964
APPX30367036907,0.006977285
APPC70782596408,0.011736809
APPD80629466519,0.007572584
APPE90111274622,0.006469175
APPF20478162703,0.019012247
APPG20582429821,0.014097745
APPH80589267908,0.012795362
APPI40898736012,0.013072193
APPJ70374727133,0.023058481
APPK10817614208,0.048833342
APPL50378674321,0.007918879
APPM80285314446,0.007316202
APPN30041067521,0.026259116
APPO20661106602,0.007025944
APPP90795722707,0.042798217
APPR20294637911,0.012624565
APPS50927223028,0.006977285
APPT30084706139,0.023058481
APPU20117464206,0.006912852
APPV90870335326,0.006977285
APPW30264348443,0.006977285
APPY80704964618,0.013707174
APPZ70810791724,0.01212565
APPB20627385932,0.006555702
APPD90417633123,0.010785757
APPE10943952249,0.027660773
APPF40287257312,0.041598852
APPG80971263413,0.02372624
APPH20581831527,0.012639547
APPJ20571081746,0.045142909
APPK80573341808,0.025064281
APPL60456385925,0.021591704
APPN20094006139,0.00731943
APPO30877036208,0.006874282
APPQ90924942431,0.02325978
APPR40610244533,0.047473238
APPS30854226607,0.023141113
APPV80929202924,0.02325978
APPW90284761033,0.022461424
APPX90071304118,0.023048473
APPY20006141226,0.006977285
APPZ60774826302,0.029665221
APPA10755439416,0.048833342
APPB10055728542,0.022155605
APPD80310324726,0.017282233
APPE10104315829,0.006409404
APPF70888551946,0.023048473
APPG10308614028,0.006977285
APPH20736901111,0.006469175
APPI50869013214,0.048217665
APPJ50087153319,0.01237165
APPK20912321442,0.013337137
APPL10591128527,0.023719577
APPM60449261604,0.006409404
APPN70054801727,0.016158794
APPO70874653834,0.046116855
APPQ60040752004,0.062825494
APPR40276924121,0.015472571
APPT70052679335,0.00686186
APPU30561432447,0.006912852
APPV20991286507,0.027760971
APPW40134006611,0.01237165
APPX50814039743,0.006912852
APPZ30413992939,0.02325978
APPA50162795015,0.006977285
APPC10943888242,0.023058481
APPD10592749304,0.023058481
APPE50408228422,0.006912852
APPF90995409538,0.01237165
APPG90152462607,0.007367206
APPH40606795711,0.016158794
APPI40681941843,0.01212565
APPJ70797648926,0.010357169
APPK20114983034,0.008492085
APPL90309157127,0.006469175
APPN80537077334,0.013595841
APPO70882287424,0.047340006
APPP90689339527,0.007079866
APPQ40523793638,0.013193273
APPS50022182819,0.006912852
APPT10224083906,0.012728738
APPU20710034012,0.01276085
APPW30436995245,0.016158794
APPX80360557329,0.021395219
APPY40760283447,0.006977285
APPZ40568493548,0.020325226
APPB50337281714,0.006912852
APPC30292403824,0.024207723
APPD90334077933,0.013193273
APPE30131761047,0.006409404
APPH40015527346,0.007893791
APPI80250256412,0.017686062
APPK60610237608,0.023048473
APPL10333239718,0.006977285
APPM80805615821,0.023058481
APPO60630928048,0.006977285
APPP30143709102,0.041078782
APPQ60998009246,0.006409404
APPR30827175345,0.028989758
APPS20889079421,0.006977285
APPT60070676534,0.006912852
APPV50670469734,0.007384367
APPW70353267814,0.006977285
APPX20737516946,0.006469175
APPZ50818355112,0.020325226
APPC50208905421,0.01212565
APPD40425756545,0.044741906
APPE40320488607,0.006409404
APPF40719723743,0.048737582
APPG90210384804,0.006409404
APPH80795497921,0.006977285
APPI70251712043,0.044022849
APPJ40723403121,0.025130904
APPK80713118237,0.006409404
APPM40647442414,0.006961064
APPN90471828509,0.006977285
APPP80368199743,0.006912852
APPQ40925884805,0.006409404
APPR80671557913,0.006454127
APPT30027044126,0.006846816
APPU50513469232,0.006912852
APPV30718274315,0.006469175
APPX20032887527,0.006469175
APPY90630172627,0.006469175
APPZ90646027748,0.012238072
APPA40040959807,0.006787652
APPB30625326919,0.006409404
APPF40213629326,0.013072193
APPG60846384419,0.007572584
APPH60449642538,0.006912852
APPJ70948584709,0.006409404
APPK60354643819,0.006469175
APPL30335629904,0.011682301
APPM20821797012,0.014029174
APPN70571744149,0.01212565
APPO90882743225,0.023510797
APPP10329064349,0.013647921
APPQ60912752444,0.017575205
APPS40225047604,0.024836997
APPT50642572715,0.006912852
APPU40928424818,0.024836997
APPX10348439112,0.013527534
APPY80620514229,0.025622122
APPA10812869442,0.006874282
APPD10536423734,0.013561614
APPE70287096823,0.006977285
APPF60509401934,0.006912852
APPG60852772018,0.006409404
APPI90413982232,0.006487494
APPJ40878501304,0.021511077
APPK20224297424,0.016158794
APPL80333347515,0.007316202
APPM10297081629,0.006587667
APPO70842052805,0.024314056
APPP20980653928,0.006783579
APPQ50092545017,0.047340006
APPR10580373128,0.0258564
APPS40626462231,0.022195761
APPU90446255424,0.01212565
APPV80516481541,0.011628938
APPW70927204615,0.044841905
APPX70577627748,0.006977285
APPZ10315658913,0.007384367
APPA10700153024,0.007384367
APPC80621328216,0.006912852
APPD60786706342,0.02325978
APPE30249759416,0.047782822
APPF70627259538,0.01212565
APPH50089163727,0.013193273
APPK90345167028,0.013193273
APPL40955584137,0.017924206
APPM80586528226,0.006977285
APPN10196336337,0.006977285
APPO40472175405,0.015462541
APPP70933595505,0.006783579
APPQ80882803644,0.022025466
APPS90051595848,0.006977285
APPU50159442023,0.006977285
APPV80955735119,0.006912852
APPW80088668221,0.030977181
APPY90495003433,0.01237165
APPZ30041609517,0.013253747
APPA20079229611,0.01154614
APPB40863344748,0.006469175
APPC10113978806,0.023788757
APPD90615653939,0.013403428
APPE40643894045,0.06518104
APPF70947865132,0.006912852
APPG90084091211,0.013193273
APPL50505909719,0.019138373
APPM70781849849,0.006912852
APPN70978843947,0.006409404
APPO40901329029,0.012209771
APPQ90003115237,0.023269878
APPR20706149337,0.078367664
APPS80722204434,0.006409404
APPT50083243543,0.02372624
APPW50540398813,0.007699939
APPX50035476938,0.011736809
APPY10453823041,0.013246839
APPZ70580337128,0.007384367
APPA80017729216,0.047897492
APPC60222111442,0.006469175
APPD70759184506,0.007384367
APPE50296629622,0.01237165
APPF10285281737,0.006409404
APPG40389291848,0.017414619
APPH50384561901,0.042798217
APPI40071071008,0.014097745
APPK50579922232,0.007706691
APPL80261656309,0.006409404
APPM50153431423,0.051654418
APPN60697791538,0.013193273
APPO70086724601,0.021077694
APPP60913788732,0.013801578
APPQ20792486816,0.006977285
APPR90924878929,0.006912852
APPS90429348011,0.006783579
APPT10700526139,0.023510797
APPU30034753244,0.006912852
APPV70472058303,0.006846816
APPW70347243402,0.013072193
APPY90350009613,0.062179369
APPZ60719633723,0.006846816
APPA30105669847,0.006584559
APPB50907053923,0.014602786
APPC80150609022,0.006912852
APPD20471211143,0.017561814
APPE80326129215,0.014097745
APPF10396561325,0.006977285
APPG40519675424,0.006469175
APPI40960661624,0.013234572
APPJ80504197743,0.022737289
APPK50375583815,0.006977285
APPL60212921922,0.006409404
APPN50191978137,0.013193273
APPO70264417216,0.02638067
APPP40012701333,0.013432967
APPQ30597325403,0.006409404
APPS80143218649,0.023419312
APPT40998663731,0.007101667
APPU10473183803,0.01212565
APPV10570456916,0.006977285
APPW40532559032,0.006977285
APPZ60020103304,0.051480415
APPA40899226427,0.023048473
APPB30833638529,0.006454127
APPC30235829632,0.052667247
APPD10542909748,0.006469175
APPE80770226801,0.006469175
APPG10322043035,0.006469175
APPI60990257242,0.006977285
APPJ90261736317,0.02622491
APPK60090782438,0.013739259
APPL60624927548,0.007064264
APPM90264485614,0.013707174
APPN90548544719,0.007552083
APPO90124879844,0.013072193
APPP70479351923,0.006469175
APPQ10461932017,0.021591704
APPR30303728136,0.006469175
APPT40729779328,0.006783579
APPU50730379433,0.016158794
APPV90163824517,0.013193273
APPW70551748601,0.017924206
APPX70440529722,0.024823813
APPY20779238846,0.006977285
APPZ60670158919,0.006409404
APPB20015398149,0.023842921
APPC30073277241,0.012605151
APPD20083337333,0.006912852
APPE60787383417,0.016307992
APPG40393218607,0.006912852
APPH10481211726,0.0452888
APPI10417789832,0.013450464
APPJ30250882917,0.047159058
APPK30040362023,0.006783579
APPM80439599223,0.007893791
APPN70375367332,0.006912852
APPO50552573449,0.008911225
APPP80307321519,0.006409404
APPQ70945057628,0.006409404
APPT50672139938,0.006409404
APPV70466872133,0.008492085
APPW20183539243,0.006977285
APPX40781799319,0.021591704
APPY10395234426,0.006409404
APPZ30228417533,0.006977285
APPA50290344637,0.006409404
APPB70770201749,0.006409404
APPC40118274806,0.006977285
APPE60212597001,0.045142909
APPF10173103134,0.022578377
APPG30377808233,0.006912852
APPI80941564422,0.006409404
APPL70208759716,0.013527534
APPM90000958839,0.058012648
APPN20994834907,0.012609445
APPO20560647027,0.006783579
APPP80254173109,0.007384367
APPQ80074952221,0.012368136
APPT70160464542,0.044417706
APPU20787532601,0.006409404
APPV40471567719,0.006409404
APPW60018875811,0.006912852
APPX30819819906,0.017970301
APPY50736836023,0.01212565
APPZ50196286107,0.006912852
APPB50640421338,0.012238072
APPD10461216506,0.006912852
APPE90949603609,0.006977285
APPF70999001704,0.006409404
APPG20971732814,0.048902409
APPH20945167945,0.007171229
APPJ70918767102,0.006409404
APPK30789324225,0.007690408
APPM10476651417,0.006912852
APPN50024872516,0.006469175
APPP10312631749,0.010696666
APPQ40182856818,0.048429225
APPS90800222033,0.007384367
APPT70668894109,0.009599812
APPU40912027225,0.006977285
APPV40737332344,0.006977285
APPW20305194401,0.006977285
APPY70825638642,0.006961064
APPZ40860518729,0.01212565
APPA70074662836,0.007384367
APPB90340024944,0.021818981
APPD10364856113,0.030880511
APPE50645318227,0.022195761
APPF10089803339,0.067159307
APPG50096776415,0.006409404
APPI50302029644,0.014228188
APPJ60443491701,0.012895837
APPK80252297839,0.007384367
APPL40583199912,0.03032609
APPM70768464006,0.06245608
APPN10455342107,0.006783579
APPO80866035238,0.008557722
APPQ40913046427,0.023819796
APPS30951619649,0.006977285
APPT90594804701,0.013072193
APPU80754534819,0.022461424
APPW90643303008,0.047473238
APPY70154287213,0.006912852
APPZ20691758327,0.023713939
APPA90084498424,0.006977285
APPC30736198621,0.006977285
APPD40710178715,0.006409404
APPE40748091838,0.013557642
APPF60099604908,0.006409404
APPG60863544036,0.006912852
APPH60174667143,0.010610372
APPI40067096244,0.006977285
APPJ50037571312,0.142266608
APPK20980356426,0.013072193
APPL50536941535,0.028330718
APPM90106252621,0.013753651
APPP60130965931,0.013337137
APPQ80997874023,0.01154614
APPR20852196138,0.025064281
APPS80086618242,0.013613761
APPT80497917305,0.007414525
APPU90702209439,0.006912852
APPV40659716501,0.006977285
