ID,Approved
APPU40713053617,0.005771565
APPV10513727735,0.026028725
APPW90936157848,0.03281438
APPX50931924934,0.005771565
APPY50855737041,0.03281438
APPZ60534741124,0.010663156
APPA90962419231,0.005403481
APPB40302085304,0.044344492
APPC50143355433,0.005403481
APPD30570206518,0.016739041
APPE30661716625,0.018071056
APPF50634765728,0.005771565
APPG80794543827,0.010002917
APPI40701991032,0.005573177
APPJ60625532102,0.03281438
APPM40044995449,0.043584377
APPO40129627638,0.025826393
APPP70213951713,0.005778908
APPQ60942708802,0.057851797
APPR10300659947,0.009204891
APPS40177886008,0.005771565
APPT20120414111,0.005771565
APPU10437246234,0.005771565
APPV80515591349,0.005771565
APPW50061556411,0.005771565
APPX20086404537,0.032881015
APPY30620447606,0.042178483
APPA50170531808,0.026620748
APPB20139918918,0.010866666
APPD50050928104,0.005403481
APPF10467938348,0.030775012
APPG90074822425,0.008602294
APPJ10036778732,0.030775012
APPM40559574011,0.005771565
APPN10502964132,0.006141151
APPO20044747245,0.005771565
APPP60466617328,0.057791416
APPQ10871861418,0.005771565
APPR30168467511,0.005771565
APPS70950407639,0.007211475
APPT60734479703,0.005771565
APPU70640015828,0.005771565
APPV80341357917,0.005771565
APPX20660948115,0.005771565
APPY40886135249,0.005834205
APPB80961667502,0.005911823
APPC50867784617,0.005771565
APPE90811206844,0.03281438
APPH50103514147,0.012336968
APPI30511309225,0.005771565
APPJ40946078322,0.053982221
APPK10346122423,0.005771565
APPL10883614536,0.015502825
APPM90562097615,0.006896007
APPN80721364713,0.013385286
APPO30446563803,0.008016714
APPP70455664915,0.005771565
APPQ40863662039,0.005573177
APPR80487748113,0.032854991
APPS70432176244,0.005778908
APPU60827965441,0.005771565
APPV50106458514,0.006896007
APPW60275893639,0.005573177
APPX40696032716,0.013912611
APPY30544418804,0.008715183
APPZ20610962904,0.005771565
APPA40964727035,0.030843531
APPB70934402111,0.005573177
APPC20209866235,0.005952751
APPD60444389347,0.011888983
APPG70624608609,0.005403481
APPI90954626833,0.006443849
APPJ10475873931,0.027789831
APPL20404179141,0.042302822
APPM90373579212,0.005975701
APPN70539176332,0.005403481
APPO20372175443,0.005403481
APPP80499423508,0.011544028
APPQ50979621629,0.009776182
APPR30562775733,0.029353093
APPS70758222812,0.03281438
APPU40273198008,0.005975701
APPV30845069114,0.005403481
APPW70424971235,0.013086636
APPX50757106331,0.005573177
APPY30318139411,0.030775012
APPZ70663421531,0.006403015
APPA40746604603,0.005403481
APPB80667921727,0.005771565
APPC90634652801,0.005771565
APPD70436527909,0.005771565
APPF90235022128,0.005771565
APPG90787288213,0.05767731
APPH20852304313,0.036017611
APPI50549374442,0.005771565
APPJ50958653505,0.005952751
APPM30856941833,0.032752941
APPN40236455946,0.005403481
APPO90406724003,0.054089437
APPP80371444117,0.009897295
APPQ20022145209,0.008715183
APPR30016128318,0.026028725
APPS30723532437,0.03281438
APPU80959248603,0.014071928
APPW80466018822,0.005803662
APPX40286142935,0.058049194
APPY10143806011,0.0108562
APPZ60841331104,0.005952751
APPB50700292307,0.005415542
APPC10203185441,0.01065131
APPE30905437622,0.012770335
APPF60483148735,0.005771565
APPH90248532923,0.005771565
APPI10476637004,0.026028725
APPJ80867648129,0.018756945
APPK80513167249,0.005580269
APPL50380888348,0.012309547
APPM70671486408,0.005771565
APPN80912943513,0.03134969
APPO50458797621,0.005771565
APPQ10166507835,0.006141151
APPR50142261944,0.005403481
APPT40949077143,0.006896007
APPU60477329246,0.04301396
APPV70846871304,0.010412719
APPW40341349412,0.012010956
APPX40258997531,0.005771565
APPY40440147622,0.005771565
APPZ30910258739,0.013783976
APPA10051006809,0.005403481
APPB80557914926,0.005771565
APPC60005303002,0.030775012
APPD50767941144,0.005911823
APPE40227562227,0.032302029
APPF40634161345,0.034651395
APPG10961987411,0.032856557
APPH80740172521,0.007448478
APPI10951224638,0.005771565
APPJ90233288729,0.035261462
APPK40747281815,0.005771565
APPL60352525916,0.04872537
APPM70631289027,0.045286275
APPN30742058104,0.005771565
APPO30952995208,0.005771565
APPP40533613328,0.005778908
APPQ50174774405,0.006723453
APPS10642868626,0.032167697
APPT90974771709,0.006896007
APPU40544434834,0.049466427
APPW90743449005,0.030775012
APPX50058637129,0.005771565
APPY60473615247,0.005771565
APPZ40157197314,0.008021061
APPA10157135417,0.009003438
APPB70108499516,0.007510598
APPC40289304615,0.005771565
APPE30440867833,0.006410264
APPF50733119945,0.035136413
APPH80190226108,0.025826967
APPI40406199211,0.006097386
APPJ90914738307,0.005952751
APPK90682016414,0.005778908
APPO50532333805,0.034659223
APPQ50936285049,0.018424212
APPR40625937122,0.058166076
APPS10778852234,0.012708265
APPT60641067317,0.03281438
APPU20874711443,0.005573177
APPV80826635511,0.005771565
APPW90642272637,0.032881015
APPX40057981714,0.010866666
APPZ30623948939,0.025660674
APPA30979893047,0.005911823
APPB10444457148,0.043584377
APPC60121982243,0.005403481
APPD50167113301,0.005771565
APPE50201329415,0.066600384
APPF90776307523,0.018413008
APPG70889768615,0.005534843
APPH30600495724,0.008613207
APPJ60775701945,0.005771565
APPK90542218013,0.006896007
APPN90663892326,0.032881015
APPO70960965429,0.005579492
APPP80592523539,0.032856557
APPQ70007478633,0.005771565
APPR20760168744,0.005771565
APPT30674373911,0.005403481
APPU90511991046,0.005771565
APPV20644349105,0.006896007
APPW50422849226,0.005403481
APPX50056126334,0.005403481
APPY20510088443,0.005771565
APPZ70695692547,0.005952751
APPC80038734845,0.014808315
APPD70958844909,0.057791416
APPE80318596034,0.047856922
APPF30310607104,0.005573177
APPG40777481204,0.005403481
APPH60208157313,0.00859791
APPI30235732418,0.008051034
APPJ50469288518,0.005403481
APPM20673408838,0.005771565
APPN10766471945,0.005771565
APPO40531637028,0.005975701
APPP10209728142,0.007448478
APPR40623992314,0.008674522
APPS40330671444,0.033423996
APPT90746459503,0.005771565
APPU60163666612,0.057877768
APPV80836757741,0.014068716
APPW70317605826,0.007542729
APPX30486832913,0.00842698
APPA80843563205,0.02200685
APPB10616012341,0.005771565
APPC70877006415,0.032856557
APPE40796195623,0.006896007
APPF80115521743,0.006758804
APPG10455464828,0.032881015
APPH60944405941,0.005403481
APPI40998989029,0.006995481
APPJ90542551114,0.021797287
APPK80963283226,0.044479345
APPL10506465341,0.005771565
APPM90299207433,0.009268543
APPN60209109504,0.010580861
APPP90329172741,0.005573177
APPQ30187139827,0.007168132
APPT20211532118,0.010740559
APPU90199396223,0.006710099
APPW10651046411,0.006896007
APPX30969505547,0.00674538
APPY50019755629,0.005410358
APPZ50399854734,0.008021061
APPA90637555806,0.005771565
APPB20796606932,0.005573177
APPD60151233107,0.019763846
APPE20852471213,0.006443849
APPF90424253325,0.03081318
APPG60757834405,0.005771565
APPH70848709536,0.024986128
APPI20329483642,0.032187893
APPL60780368948,0.032167697
APPM60416417028,0.019545523
APPN10571578136,0.032451812
APPP70356544336,0.010955519
APPS10584648606,0.032883453
APPT90593139733,0.005771565
APPU30147712812,0.005403481
APPV20596627946,0.032493539
APPW20890308019,0.008715183
APPX10274418129,0.008074482
APPZ50045314344,0.005771565
APPA10850495413,0.005771565
APPB10352852537,0.005952751
APPC40697029646,0.010880074
APPD20055026726,0.010866666
APPE80029311818,0.054089437
APPF60058795936,0.04715113
APPI70841611211,0.006605037
APPK80585345448,0.011705154
APPL70556803508,0.00645069
APPM10225932648,0.05793461
APPN80901564705,0.005771565
APPO10239463831,0.035136413
APPP20579687913,0.005403481
APPQ10387035017,0.013518762
APPS10879739229,0.016268313
APPU50706985429,0.005771565
APPV60967443544,0.005771565
APPW20764508602,0.005771565
APPX30268801709,0.005403481
APPY80860709835,0.005403481
APPZ60523575949,0.005771565
APPA30442924006,0.006838719
APPC30124983235,0.005771565
APPE80577228403,0.005771565
APPF70592325523,0.005573177
APPG30215583615,0.032517735
APPH90641802721,0.006436724
APPI10718276809,0.007411335
APPJ90682762922,0.015187222
APPK90882761043,0.005403481
APPO60867374407,0.005403481
APPP50593738537,0.044106944
APPQ20997787627,0.005784443
APPS60084654806,0.006456677
APPT60317721915,0.03281438
APPU90579522023,0.005771565
APPV40937894141,0.031230023
APPW20147145245,0.012336968
APPY70333679431,0.032517735
APPZ40185628539,0.005771565
APPC90723192809,0.005403481
APPD70590384927,0.022228596
APPF40434209109,0.005771565
APPG40907885243,0.041477166
APPH20418559312,0.005771565
APPI50945908406,0.03281438
APPJ10076126533,0.006882313
APPK10112445612,0.005771565
APPL90281483727,0.005403481
APPM30169322812,0.006220999
APPN50843107901,0.005573177
APPO30266008032,0.005771565
APPP50849151122,0.008656335
APPR50175403303,0.005573177
APPS80738496448,0.079096575
APPU60839645649,0.047245456
APPX90946666943,0.005573177
APPY40290187012,0.005771565
APPZ70352036132,0.03281438
APPA40556121249,0.009318624
APPB70443868301,0.011773193
APPD60854797536,0.00604151
APPE40631307621,0.03385693
APPF90122952711,0.052169676
APPG40371008822,0.006443849
APPH50765064939,0.005771565
APPI20718934045,0.03281438
APPJ60492437109,0.005771565
APPK70195294242,0.035136413
APPL60140958306,0.033786122
APPN80660901511,0.005771565
APPO20072449629,0.006902373
APPP20512733747,0.054089437
APPQ90972907845,0.053962963
APPR40297394904,0.024400437
APPS80479411012,0.010933652
APPT20794923146,0.032167697
APPV30954649348,0.005771565
APPW70194711422,0.014220654
APPX70582039522,0.033589618
APPA90809202839,0.022426409
APPC50051338005,0.007501087
APPD30724518114,0.032881015
APPE60759056212,0.005771565
APPF90256909343,0.005771565
APPG70089323419,0.005771565
APPH60470391503,0.005771565
APPI60238819611,0.005771565
APPJ70313672737,0.011546173
APPK30595352813,0.006882313
APPM50686693049,0.052131643
APPO70596352244,0.01575015
APPP70284748329,0.006758804
APPQ30011195445,0.005771565
APPR60247817508,0.005771565
APPS10899593641,0.053962963
APPT90674397702,0.005771565
APPU40851297812,0.005771565
APPW30617832014,0.008027423
APPX10441917145,0.005771565
APPY50832508215,0.005771565
APPZ10215083349,0.05767731
APPB60503725512,0.010842476
APPC60509477637,0.005403481
APPD10102499727,0.005771565
APPE70298781802,0.012336968
APPF10519157914,0.02518716
APPG10703627041,0.005952751
APPH20837311129,0.005403481
APPI50049251241,0.005771565
APPJ30575738311,0.047245456
APPK70006533445,0.005778908
APPL70525952527,0.006758804
APPM90052582634,0.008348029
APPN10840591742,0.032355111
APPQ40761179008,0.03281438
APPR90652023127,0.005771565
APPS40476962229,0.005771565
APPT10695898305,0.006939404
APPU90152834423,0.008427133
APPV60032676548,0.005771565
APPW50321429623,0.012144077
APPX20300097738,0.048055089
APPY80407394801,0.006723453
APPZ90118641929,0.007501087
APPA60014115043,0.031812039
APPB30179983125,0.006558517
APPC90646608235,0.015180195
APPD10886387308,0.032167697
APPE30033201414,0.010176965
APPF90587211515,0.053982221
APPG60231928647,0.006443849
APPH50708192708,0.034779251
APPI20539171811,0.053982221
APPJ50340649922,0.005403481
APPL30757022149,0.022309344
APPM90060175219,0.006448941
APPO10489915441,0.005911823
APPR70238091729,0.007190598
APPS20130325847,0.005771565
APPT40241706922,0.005952751
APPU20969687046,0.008602294
APPV70573894111,0.005771565
APPW50848161223,0.007063396
APPZ20898326518,0.006456677
APPD90040226926,0.005579492
APPE60599852025,0.006896007
APPF90487711118,0.005771565
APPH70089852313,0.006456677
APPI30791079431,0.032117927
APPJ40776978549,0.006882313
APPK40482454614,0.005911823
APPL20462117723,0.025037278
APPM70759368837,0.047245456
APPN50081498946,0.005771565
APPP40819103101,0.006443849
APPQ50833095219,0.006702649
APPV90576554723,0.010689399
APPW30051764831,0.019786153
APPX40299261911,0.01937562
APPY70517529043,0.005403481
APPA30411903226,0.032856557
APPB10564418333,0.008602294
APPC20108798405,0.032451812
APPD60000678518,0.006758804
APPF40318436701,0.013912003
APPG20346703813,0.032752941
APPH10026054937,0.005911823
APPI60769231014,0.033303128
APPJ30748593149,0.005771565
APPL10350311309,0.006838719
APPM10072688416,0.005403481
APPN10547995518,0.010866666
APPO30338264646,0.011374232
APPP10441179749,0.006403015
APPR90028531934,0.010866666
APPS60396495009,0.006889616
APPT30962566148,0.019599612
APPU80400802214,0.005771565
APPV40142138321,0.032881015
APPW90072949435,0.005573177
APPX90056448547,0.005771565
APPY60909828633,0.045994772
APPZ80457135748,0.005403481
APPA70407152804,0.012019757
APPB90065102923,0.005771565
APPC70914988046,0.011656042
APPD80858483136,0.027601343
APPE50670183204,0.053962963
APPG10351181427,0.005771565
APPH50682964531,0.005771565
APPI10328163635,0.012770335
APPJ20187721745,0.005771565
APPK40207076821,0.005403481
APPL50830119948,0.005771565
APPM10646208008,0.005771565
APPN20988323137,0.034350559
APPO90833337205,0.081908984
APPP60550872319,0.014681599
APPQ70940386426,0.015420796
APPR20337513532,0.006141151
APPT90835207742,0.008170132
APPU20528199805,0.006838719
APPV70862015932,0.035136413
APPW10699583048,0.013970744
APPX60470974116,0.006456677
APPY40031674237,0.006896007
APPA30434075403,0.009349749
APPB10333046511,0.008905654
APPC70515358603,0.005771565
APPD20659991734,0.005911823
APPE90712953821,0.015476467
APPF10910528942,0.032881015
APPG40982994025,0.005771565
APPI90780435235,0.010412719
APPJ40753096342,0.005771565
APPK50622127435,0.008055141
APPL10334493515,0.017802039
APPM30524983632,0.005771565
APPN10514297719,0.057992247
APPO80130169828,0.005415542
APPP30877234938,0.031748041
APPQ10243435044,0.025037278
APPR90664763107,0.010557301
APPS80072194234,0.005975701
APPU20559651423,0.005771565
APPV20868544542,0.03387887
APPW50630276627,0.045104249
APPX60470618707,0.009915767
APPY40301532818,0.005771565
APPZ80513571901,0.005771565
APPA80648967027,0.005403481
APPB40361638108,0.03281438
APPC50285886219,0.053982221
APPG20230582637,0.005403481
APPH70169626741,0.005403481
APPI80023166829,0.053982221
APPJ50356872921,0.005771565
APPK80018461031,0.005771565
APPL50451335145,0.005573177
APPM30200391231,0.005771565
APPN60356378345,0.008381753
APPO90916624402,0.005771565
APPP80858575512,0.011840322
APPQ70113724632,0.032681643
APPR70507694713,0.005771565
APPS90655236838,0.01389439
APPT90279643943,0.008431431
APPU40164463014,0.005952751
APPW70897795242,0.008718398
APPY10593882447,0.031464459
APPZ60999286543,0.005579492
APPB10354874745,0.005403481
APPC50838735807,0.005975701
APPD20785753919,0.009578671
APPG60577208204,0.011771336
APPI70968634423,0.011324988
APPJ30805419526,0.005771565
APPK80504014632,0.005771565
APPL30890791704,0.035123963
APPN10061577903,0.005403481
APPQ70552777209,0.007263954
APPR10038021326,0.005911823
APPS80076783438,0.006607807
APPT40172676547,0.006613473
APPU90855006621,0.005403481
APPV10414561712,0.03281438
APPW20670909823,0.014336279
APPX30341436923,0.018413008
APPY40808731031,0.005911823
APPA40964006215,0.008602294
APPB20457651339,0.005778908
APPD80737328546,0.03281438
APPE50347036605,0.005573177
APPF30021499713,0.006034011
APPG90499624818,0.013939742
APPI30577442031,0.012169272
APPK40419926232,0.020377067
APPL70727729348,0.012268367
APPM60924279444,0.005771565
APPN60858215515,0.005771565
APPO50699783627,0.008656335
APPQ30727274818,0.016605446
APPS30873775039,0.016268313
APPT80936255141,0.010980237
APPU40045664205,0.005771565
APPV10214156317,0.017126962
APPX10279494535,0.005771565
APPZ70945688712,0.006752539
APPA10361187815,0.005803662
APPB90781564923,0.01716584
APPC30721328011,0.017796733
APPD40268461136,0.005771565
APPE30334895211,0.005403481
APPF60920463324,0.005778908
APPG60003937444,0.012807226
APPH80065328509,0.01179026
APPI10510165643,0.018413008
APPJ10828388715,0.005771565
APPK20765326822,0.053245373
APPL10050339902,0.006882313
APPN40701248133,0.032883453
APPO60114361209,0.005784443
APPP10829547313,0.057772206
APPQ40771951445,0.008435948
APPR90326981541,0.005403481
APPS60071904615,0.005771565
APPT70575093735,0.006896007
APPU50678394813,0.03281438
APPV50380769903,0.043733115
APPW20626963008,0.005771565
APPZ40565309317,0.083137636
APPA10412741407,0.006097386
APPB30967934537,0.013960508
APPC90935257606,0.005771565
APPD50989659724,0.005952751
APPE10019904801,0.033827648
APPF60675844927,0.015180195
APPG90869467041,0.032881015
APPI70447124221,0.032422566
APPK70568845401,0.005771565
APPL20069558515,0.0322556
APPM30975978619,0.006882313
APPN70997962705,0.023906807
APPP40765211902,0.04715113
APPQ50155725027,0.043066633
APPR90955928117,0.041319873
APPS60346279247,0.032681643
APPT70769968336,0.053982221
APPU20905784406,0.013838103
APPV40137594514,0.014144447
APPW20890143612,0.005771565
APPX40930655747,0.005771565
APPY20240491837,0.008674975
APPZ80569517912,0.008095411
APPB70165125137,0.014336279
APPC80999459243,0.005778908
APPD10865677304,0.005403481
APPE30565569449,0.009340524
APPF10338226507,0.005771565
APPI30903562829,0.012570754
APPJ20059468935,0.005911823
APPL70796461135,0.010412719
APPM90816765242,0.005771565
APPN10034653327,0.005771565
APPO40137666422,0.005771565
APPP70702848531,0.005803662
APPQ70212848609,0.013939742
APPR40348692747,0.006403015
APPS50232434843,0.005771565
APPU60447165032,0.006403015
APPV50904058143,0.005771565
APPW70427528205,0.005573177
APPX40505239318,0.032178214
APPY50316518428,0.031464459
APPZ20335916507,0.005771565
APPA10021886609,0.006758804
APPB70033684713,0.005771565
APPF20712511116,0.005771565
APPG30972247214,0.005573177
APPI20385327401,0.024938968
APPK30298732625,0.008055141
APPL10234619728,0.005403481
APPN30831953921,0.011170549
APPO80731929048,0.005771565
APPQ60175788242,0.024986128
APPR70713852316,0.005771565
APPT60673177512,0.010842476
APPU70817569643,0.005771565
APPV10203542704,0.006097386
APPW40711348814,0.01852002
APPY60425634008,0.056379188
APPZ40852534116,0.020824686
APPA10862786247,0.014354361
APPB60520093328,0.026028725
APPC10217233443,0.044344492
APPD70989943502,0.01220183
APPF20748884715,0.005771565
APPG70105048828,0.018713678
APPH70305327927,0.010677497
APPI40952801039,0.00618461
APPJ40570514142,0.03281438
APPL70490083332,0.033827648
APPM10353576435,0.046177578
APPN10267892508,0.005771565
APPP70540465707,0.005573177
APPQ60669635818,0.005952751
APPR60856772935,0.05793461
APPS40634707012,0.024986128
APPU20740214228,0.006880595
APPV60467208321,0.058051276
APPW10462468438,0.005771565
APPX80612572501,0.044344492
APPY70621888627,0.005771565
APPZ80884561743,0.008715183
APPA10001602814,0.012372209
APPB20788279927,0.024938968
APPD80668944145,0.005573177
APPE60930968239,0.005771565
APPF40028373344,0.005403481
APPG80234649405,0.006896007
APPI20781985649,0.019786153
APPK30781832823,0.032856557
APPL90867295927,0.005952751
APPM20893434045,0.03281438
APPN70290293112,0.024814737
APPO10394683233,0.009279006
APPP80031037349,0.013893865
APPQ70589086435,0.005573177
APPS10334524642,0.005771565
APPT80548874712,0.005771565
APPU90810216833,0.005771565
APPW30281119035,0.005771565
APPX70998369127,0.006037919
APPY50703625241,0.019999227
APPZ10718182343,0.005771565
APPA90460628404,0.032356586
APPC60693549642,0.016627947
APPE50471662848,0.010002917
APPF80568145936,0.011558727
APPG50535784016,0.005771565
APPH50926304136,0.014454235
APPJ70948081328,0.024986128
APPK60819559442,0.005771565
APPL10376946515,0.005771565
APPM80642476624,0.044535824
APPN30832585736,0.005771565
APPO30405224815,0.005771565
APPQ50428203005,0.008602294
APPR30382438126,0.025609515
APPS60766986225,0.005771565
APPT70094524316,0.005778908
APPU10613548438,0.005771565
APPV20054188504,0.005771565
APPW20098221614,0.013970744
APPX90233614701,0.008542097
APPY50744419843,0.00645069
APPA10718742015,0.013560976
APPB10178558121,0.006939404
APPC60255662207,0.007501087
APPD50951943309,0.024986128
APPE30804017413,0.026149659
APPG50761561638,0.032881015
APPH50250006711,0.005771565
APPI30833704834,0.00874582
APPJ30926063907,0.052941211
APPK80103869013,0.034867199
APPL70643026105,0.005771565
APPP10284388507,0.019763846
APPQ70707112601,0.009349749
APPR80109074734,0.073519399
APPV50674236141,0.025037278
APPX90257115311,0.006896007
APPY80219564449,0.005771565
APPZ40078485506,0.005771565
APPA80896307614,0.005784443
APPB50074682728,0.024592896
APPC20917403802,0.005771565
APPD20269527908,0.006896007
APPE90818827016,0.03281438
APPF90374068137,0.005771565
APPH60276471343,0.005771565
APPI10218315404,0.005607156
APPJ10035995512,0.0322556
APPL40265121731,0.007501087
APPM90794101827,0.005952751
APPN90186484918,0.005771565
APPO10364719032,0.005784443
APPP10989437143,0.024931301
APPQ40892053215,0.056569303
APPR30103306336,0.005771565
APPS40619443441,0.013970744
APPT60812086514,0.006896007
APPU70872008647,0.018413008
APPV90687669732,0.032302029
APPW30603423809,0.027426127
APPX80987688901,0.011374232
APPZ70196183129,0.032881015
APPB10163019342,0.006882313
APPC80771649401,0.012634748
APPD50429097501,0.005573177
APPE50523022631,0.006436724
APPF20972019728,0.005771565
APPH90908079949,0.006451144
APPJ10874799115,0.005403481
APPK40953033236,0.009950328
APPL10998473318,0.009960521
APPM10592352449,0.005771565
APPN50540867516,0.005771565
APPO80422222644,0.005771565
APPP50693321701,0.005771565
APPQ40150089833,0.013557832
APPR80447254917,0.006440218
APPS40440441009,0.005771565
APPT70614135143,0.019258813
APPW70707028434,0.011357218
APPX40974731538,0.005771565
APPZ80347047725,0.005771565
APPA90438355844,0.005573177
APPB40480632936,0.024511191
APPD30253056116,0.006320576
APPE50611999241,0.006443849
APPG50945299409,0.005771565
APPH40861831524,0.01220183
APPI90615005603,0.010866666
APPJ90013045703,0.006456677
APPK40351052814,0.015669998
APPL80674662921,0.024938968
APPM60691314015,0.008466545
APPN80305338122,0.010866666
APPO90756346235,0.006141151
APPP40146712305,0.005771565
APPQ50014475448,0.008596747
APPR20684499525,0.005778908
APPS20222979635,0.006600336
APPT50598074709,0.045188968
APPU40098033812,0.007510598
APPV70830925922,0.005573177
APPW10334242037,0.006896007
APPX20538273127,0.005771565
APPY80512642239,0.03281438
APPA50309031421,0.008551618
APPB40394751535,0.010866666
APPC50886712626,0.044479345
APPD90546635707,0.024633633
APPE60345849843,0.009378093
APPF10559863902,0.012144077
APPG30876245034,0.032517735
APPH70993359148,0.005771565
APPJ10721537313,0.019810971
APPK80951293435,0.04357938
APPN30041117706,0.005771565
APPO50164965802,0.005771565
APPP10172634919,0.010461036
APPQ80055909043,0.005771565
APPS70266095209,0.053982221
APPT20746303302,0.005784443
APPU30636141447,0.006896007
APPV40727927506,0.005771565
APPW30934698632,0.031528442
APPX20875597742,0.019537045
APPY40384395849,0.006702649
APPZ80208061911,0.005771565
APPA90843105048,0.026028725
APPC60581365206,0.028019822
APPD50835308329,0.013621785
APPE40621317409,0.005771565
APPF90660425542,0.005771565
APPH80487547727,0.046052375
APPI20542292807,0.006723453
APPJ30071854925,0.008250433
APPK90464793006,0.032729428
APPN90349025338,0.005771565
APPO60884149446,0.044277382
APPQ40040897642,0.005771565
APPR40203069724,0.006403015
APPS20954451827,0.010002917
APPT30796697911,0.032856557
APPU20397189011,0.008602294
APPX20960054322,0.005403481
APPY90382664432,0.005960324
APPZ40360574544,0.008755698
APPA20443521627,0.057478589
APPB70425366742,0.007218162
APPC90091194803,0.005573177
APPD40479964919,0.006605037
APPE70036373008,0.033486886
APPF60078383115,0.01446007
APPG30870983204,0.005771565
APPH90855513315,0.019639957
APPI30080592433,0.006882313
APPJ10345534533,0.006456677
APPK30008979628,0.033526778
APPL40173532726,0.006882313
APPM80785067846,0.008602294
APPN50249121948,0.006882313
APPP30785555116,0.022334459
APPQ70803666235,0.03281438
APPR20384205317,0.013790786
APPS40915527424,0.026028725
APPU50131251642,0.008602294
APPW10731066845,0.006896007
APPX60280619949,0.005771565
APPY30761577018,0.019639957
APPZ20992773137,0.005771565
APPA80314214207,0.026441919
APPB10199179313,0.01192831
APPC60158583449,0.005579492
APPD60952591528,0.032809447
APPE60927189645,0.013200425
APPI20155398035,0.019504606
APPK90778311228,0.005403481
APPL20004389333,0.026648069
APPM50932825403,0.005952751
APPP40820587711,0.042686108
APPQ60431508824,0.032881015
APPR10194393908,0.005771565
APPS10344569006,0.00740132
APPT10767295121,0.005771565
APPU50878506245,0.032167697
APPV30676529341,0.016141472
APPW70487729444,0.011654218
APPX60124547511,0.055611544
APPY50812023606,0.032881015
APPZ90860935734,0.032824623
APPA50066539844,0.014101344
APPC50278141029,0.032881015
APPD60561224133,0.027446877
APPE40703104248,0.005967323
APPG30893167442,0.014068716
APPH20123106505,0.044191778
APPI80320287619,0.011840322
APPJ10388693729,0.005771565
APPK80536531835,0.015559654
APPM30771681045,0.005403481
APPN60386256123,0.035123963
APPO80956509248,0.006451144
APPP10398342316,0.044397068
APPQ30466179406,0.073841833
APPR10002741528,0.005784443
APPS60968261611,0.005952751
APPT40264451721,0.005771565
APPV20318727943,0.005403481
APPW50782383019,0.03281438
APPX60575858124,0.005771565
APPY10912111208,0.013086636
APPZ30462051321,0.005778908
APPA10643033446,0.005403481
APPB80714328523,0.03281438
APPC70930661604,0.005771565
APPD10161078739,0.005771565
APPE80359832821,0.009307124
APPF60710218931,0.00604151
APPG40284539014,0.03281438
APPH90708329147,0.014101344
APPI90352829226,0.005771565
APPJ70189409349,0.006443849
APPK50697203418,0.057040499
APPL10865011546,0.00695457
APPO20740809844,0.032881015
APPP50224023902,0.005771565
APPQ80248998043,0.012372209
APPR50358327142,0.005573177
APPS30638996231,0.013347794
APPT30456254317,0.005403481
APPV10472066515,0.019162031
APPX30795667702,0.044957975
APPZ80899679933,0.005403481
APPA70722631001,0.029691465
APPC70127168236,0.012708265
APPD40867825318,0.01244472
APPE60149368407,0.005771565
APPF40352925532,0.005573177
APPG70320248612,0.032824623
APPH40218287737,0.007284568
APPI80857084804,0.005771565
APPK20619421016,0.005771565
APPL50345137145,0.05767731
APPM70944738209,0.006882313
APPN20490029339,0.006558517
APPQ90219399614,0.005771565
APPR30468688736,0.03281438
APPS40065676809,0.005771565
APPT20468833937,0.005771565
APPU70967982017,0.032881015
APPV10102596123,0.00716789
APPW70757079212,0.015686078
APPX80891888344,0.005778908
APPZ40216245507,0.031503455
APPA10491577633,0.055236746
APPB60580465744,0.008055141
APPC50184247812,0.005771565
APPD30864561909,0.005778908
APPE40912695038,0.087366434
APPG40129382217,0.005573177
APPI90014046431,0.008430987
APPK30462798632,0.005403481
APPL10270587745,0.005534843
APPM50554692839,0.005952751
APPN40741629942,0.054089437
APPO40884376043,0.005771565
APPP80128814125,0.009897295
APPR90936677326,0.021034186
APPS60356992405,0.008905654
APPT50342461538,0.006436724
APPU60414192604,0.016613643
APPV10578616729,0.032752941
APPW50787613803,0.044277382
APPX90715853916,0.006456677
APPY80747395038,0.014336279
APPZ90219239109,0.005403481
APPA30984169218,0.005771565
APPB20765071338,0.005415542
APPC50002725414,0.006443849
APPD60425589527,0.005952751
APPE90622768648,0.005771565
APPF50667018703,0.005403481
APPH10087405902,0.005771565
APPI30024956013,0.005778908
APPJ30614799102,0.005771565
APPK60115674242,0.008583101
APPM40558142424,0.047171235
APPN40513047509,0.005771565
APPO40823558624,0.005771565
APPP40859954749,0.05133344
APPQ20000935815,0.010176965
APPR20908651925,0.017126962
APPS90389227041,0.011219569
APPT10386452134,0.005771565
APPU20418798247,0.032881015
APPV60109371314,0.005771565
APPW70992423445,0.010866666
APPZ80768402704,0.045286275
APPA80176913811,0.017126962
APPB60768899935,0.005771565
APPC30473709023,0.033657772
APPD30296911131,0.005403481
APPE80805914235,0.005771565
APPF40900856322,0.005778908
APPG30139059442,0.025037278
APPH40849129531,0.013535632
APPJ60023537737,0.014336279
APPL90333897934,0.006838719
APPO90639116232,0.013939742
APPP90954937304,0.035123963
APPQ50641848418,0.00645069
APPR80846814534,0.005952751
APPS30346432647,0.012807226
APPU80528013836,0.005952751
APPV50375283942,0.008007663
APPW30258472018,0.014098644
APPY70262301236,0.032881015
APPZ90758583343,0.008003155
APPA60673789412,0.005771565
APPB80331295529,0.005580269
APPE20559215811,0.025037278
APPG30720639027,0.005771565
APPH60670558109,0.005771565
